,name,W,H,dist,R,R_rate
0,20051020_43808_0100_PP.tif,2240,1488,12.805298096052566,103,0.12432328248594723
1,20051020_43882_0100_PP.tif,2240,1488,14.346232751217535,103,0.13928381311861684
2,20051020_44261_0100_PP.tif,2240,1488,20.86597275416456,103,0.2025822597491705
3,20051020_44338_0100_PP.tif,2240,1488,15.669567965775013,103,0.15213172782305837
4,20051020_44400_0100_PP.tif,2240,1488,7.923385494607346,103,0.07692607276317812
5,20051020_44598_0100_PP.tif,2240,1488,7.862938534543433,103,0.07633920907323721
6,20051020_44692_0100_PP.tif,2240,1488,9.306117461284709,103,0.09035065496392922
7,20051020_44762_0100_PP.tif,2240,1488,6.475615083074999,103,0.06287004935024271
8,20051020_44843_0100_PP.tif,2240,1488,8.318214023619214,103,0.08075935945261373
9,20051020_44923_0100_PP.tif,2240,1488,4.091904876008126,103,0.03972723180590414
10,20051020_45004_0100_PP.tif,2240,1488,11.340173242334869,103,0.11009876934305697
11,20051020_52801_0100_PP.tif,2240,1488,18.006310459365945,103,0.17481854814918393
12,20051020_53997_0100_PP.tif,2240,1488,23.18341784076061,103,0.22508172660932632
13,20051020_56592_0100_PP.tif,2240,1488,3.596443084919182,103,0.03491692315455517
14,20051020_57157_0100_PP.tif,2240,1488,6.503893596777275,103,0.06314459802696384
15,20051020_57622_0100_PP.tif,2240,1488,19.203583453551364,103,0.18644255780146954
16,20051020_57844_0100_PP.tif,2240,1488,21.035548417329455,103,0.2042286254109656
17,20051020_58214_0100_PP.tif,2240,1488,7.311476642085071,103,0.07098521011733079
18,20051020_61557_0100_PP.tif,2240,1488,2.296004070893291,103,0.022291301659158165
19,20051020_61804_0100_PP.tif,2240,1488,7.944558350138576,103,0.07713163446736482
20,20051020_61998_0100_PP.tif,2240,1488,10.955102687677272,103,0.10636022026871138
21,20051020_62337_0100_PP.tif,2240,1488,3.17265483904602,103,0.03080247416549534
22,20051020_62461_0100_PP.tif,2240,1488,38.213573963100835,103,0.37100557245728966
23,20051020_62577_0100_PP.tif,2240,1488,5.933718346538455,103,0.05760891598581024
24,20051020_62709_0100_PP.tif,2240,1488,18.355318479354136,103,0.17820697552771006
25,20051020_62878_0100_PP.tif,2240,1488,34.50397754584834,103,0.33499007326066355
26,20051020_63269_0100_PP.tif,2240,1488,9.743025014321605,103,0.09459247586720004
27,20051020_63711_0100_PP.tif,2240,1488,11.459737290520385,103,0.11125958534485811
28,20051020_63936_0100_PP.tif,2240,1488,9.335784341876177,103,0.09063868293083667
29,20051020_64249_0100_PP.tif,2240,1488,14.50890571940814,103,0.14086316232435087
30,20051020_64518_0100_PP.tif,2240,1488,20.145474150110957,103,0.19558712767098016
31,20051020_64653_0100_PP.tif,2240,1488,10.308453565227211,103,0.10008207344880787
32,20051020_64775_0100_PP.tif,2240,1488,15.98482064085471,103,0.1551924334063564
33,20051020_64945_0100_PP.tif,2240,1488,10.043759829664292,103,0.097512231355964
34,20051020_65230_0100_PP.tif,2240,1488,11.432043904901773,103,0.11099071752331818
35,20051021_36208_0100_PP.tif,2240,1488,13.487752566667838,103,0.1309490540453188
36,20051021_36476_0100_PP.tif,2240,1488,19.33145071816415,103,0.18768398755499174
37,20051021_39661_0100_PP.tif,2240,1488,3.409467868952198,103,0.033101629795652406
38,20051021_39845_0100_PP.tif,2240,1488,10.928713013122081,103,0.10610400983613671
39,20051021_40018_0100_PP.tif,2240,1488,28.63319133469439,103,0.2779921488805281
40,20051021_40180_0100_PP.tif,2240,1488,3.53880645637616,103,0.03435734423666175
41,20051021_40377_0100_PP.tif,2240,1488,8.811203178410635,103,0.08554566192631684
42,20051021_51418_0100_PP.tif,2240,1488,6.106965002615051,103,0.059290922355485935
43,20051021_51561_0100_PP.tif,2240,1488,14.138271636140274,103,0.13726477316641042
44,20051021_51748_0100_PP.tif,2240,1488,13.56887719805914,103,0.1317366718258169
45,20051021_51936_0100_PP.tif,2240,1488,8.200556492997428,103,0.07961705333007212
46,20051021_52075_0100_PP.tif,2240,1488,13.809077366464757,103,0.13406871229577436
47,20051021_57798_0100_PP.tif,2240,1488,30.310406595743114,103,0.2942757921916807
48,20051021_57975_0100_PP.tif,2240,1488,20.78597171695385,103,0.20180555065003736
49,20051021_58178_0100_PP.tif,2240,1488,5.3906783878481415,103,0.052336683377166425
50,20051021_58388_0100_PP.tif,2240,1488,1.2340797401254084,103,0.011981356700246684
51,20051021_58802_0100_PP.tif,2240,1488,3.2849052666030643,103,0.031892284141777326
52,20051021_59459_0100_PP.tif,2240,1488,25.179819874448892,103,0.2444642706257174
53,20051021_59589_0100_PP.tif,2240,1488,12.693257068224215,103,0.12323550551673995
54,20051213_61802_0100_PP.tif,2240,1488,9.417908503071157,103,0.09143600488418599
55,20051213_61951_0100_PP.tif,2240,1488,9.115697222727496,103,0.0885019147837621
56,20051213_62188_0100_PP.tif,2240,1488,1.4782600522342142,103,0.014352039342079749
57,20051213_62314_0100_PP.tif,2240,1488,11.240541648568653,103,0.10913147231620052
58,20051213_62437_0100_PP.tif,2240,1488,20.242186284257073,103,0.1965260804296803
59,20051213_62572_0100_PP.tif,2240,1488,5.924592314328645,103,0.05752031373134607
60,20051213_62705_0100_PP.tif,2240,1488,12.449581268495235,103,0.1208697210533518
61,20051214_40456_0100_PP.tif,2240,1488,5.400572674382632,103,0.052432744411481866
62,20051214_40596_0100_PP.tif,2240,1488,9.822947751447769,103,0.09536842477133756
63,20051214_40767_0100_PP.tif,2240,1488,15.02068707357285,103,0.14583191333565873
64,20051214_40912_0100_PP.tif,2240,1488,51.36973745886953,103,0.49873531513465563
65,20051214_41055_0100_PP.tif,2240,1488,12.699182539795055,103,0.12329303436694228
66,20051214_41358_0100_PP.tif,2240,1488,8.2288064944076,103,0.0798913251884233
67,20051214_41490_0100_PP.tif,2240,1488,19.755015473829168,103,0.1917962667362055
68,20051214_42133_0100_PP.tif,2240,1488,16.62545328535411,103,0.16141216781897194
69,20051214_42323_0100_PP.tif,2240,1488,17.87814579223913,103,0.17357423099261293
70,20051214_50812_0100_PP.tif,2240,1488,20.558356032497898,103,0.1995956896359019
71,20051214_50933_0100_PP.tif,2240,1488,12.00354355654746,103,0.11653925783055785
72,20051214_51071_0100_PP.tif,2240,1488,9.152127849248503,103,0.08885561018687867
73,20051214_51211_0100_PP.tif,2240,1488,18.731409898151586,103,0.18185834852574356
74,20051214_51342_0100_PP.tif,2240,1488,15.45155155246622,103,0.1500150636161769
75,20051214_51469_0100_PP.tif,2240,1488,12.584406295093894,103,0.12217870189411548
76,20051214_51609_0100_PP.tif,2240,1488,38.57434838061467,103,0.37450823670499683
77,20051214_51733_0100_PP.tif,2240,1488,18.04266251151283,103,0.17517148069429933
78,20051214_51840_0100_PP.tif,2240,1488,17.86120659988994,103,0.17340977281446543
79,20051214_52204_0100_PP.tif,2240,1488,30.77105882573677,103,0.2987481439391919
80,20051214_52349_0100_PP.tif,2240,1488,11.074605692356917,103,0.1075204436151157
81,20051214_52611_0100_PP.tif,2240,1488,17.678985666115036,103,0.17164063753509742
82,20051214_52707_0100_PP.tif,2240,1488,13.917558699662868,103,0.13512192912294047
83,20051214_56169_0100_PP.tif,2240,1488,29.013908721893273,103,0.28168843419313855
84,20051214_56269_0100_PP.tif,2240,1488,4.550215948157315,103,0.044176853865605
85,20051214_56438_0100_PP.tif,2240,1488,12.35496782020777,103,0.11995114388551234
86,20051214_56565_0100_PP.tif,2240,1488,19.920826305704196,103,0.19340608063790482
87,20051214_56688_0100_PP.tif,2240,1488,7.77132983030305,103,0.07544980417769952
88,20051214_56971_0100_PP.tif,2240,1488,3.840154658680743,103,0.03728305493864799
89,20051214_57154_0100_PP.tif,2240,1488,2.6901999928527496,103,0.026118446532550965
90,20051214_57260_0100_PP.tif,2240,1488,29.65764348000089,103,0.28793828621360085
91,20051214_57404_0100_PP.tif,2240,1488,13.676214036423683,103,0.13277877705265712
92,20051214_57817_0100_PP.tif,2240,1488,17.338337194489842,103,0.16833337082028973
93,20060522_43643_0100_PP.tif,2240,1488,1.7094030542008207,103,0.01659614615728952
94,20060522_45069_0100_PP.tif,2240,1488,15.568491729902503,103,0.1511504051446845
95,20060522_45212_0100_PP.tif,2240,1488,13.644970734530432,103,0.1324754440245673
96,20060522_45402_0100_PP.tif,2240,1488,4.559494605496052,103,0.0442669379174374
97,20060522_45541_0100_PP.tif,2240,1488,8.353928555257038,103,0.08110610247822367
98,20060522_45691_0100_PP.tif,2240,1488,22.29330486747603,103,0.21643985308229158
99,20060522_45777_0100_PP.tif,2240,1488,5.917258475796467,103,0.057449111415499673
100,20060522_45853_0100_PP.tif,2240,1488,17.744393665783523,103,0.17227566665809246
101,20060522_45935_0100_PP.tif,2240,1488,12.441031904179948,103,0.12078671751631018
102,20060522_46104_0100_PP.tif,2240,1488,8.728258724542243,103,0.08474037596642955
103,20060522_46266_0100_PP.tif,2240,1488,22.934286010804882,103,0.22266297097868817
104,20060522_46400_0100_PP.tif,2240,1488,17.214680497202814,103,0.16713282036119237
105,20060523_42953_0100_PP.tif,2240,1488,12.901507758147044,103,0.12525735687521403
106,20060523_43038_0100_PP.tif,2240,1488,5.132339252957859,103,0.04982853643648407
107,20060523_43123_0100_PP.tif,2240,1488,4.46909101713804,103,0.043389233176097476
108,20060523_43196_0100_PP.tif,2240,1488,13.8050036300179,103,0.13402916145648447
109,20060523_43267_0100_PP.tif,2240,1488,3.518084009434413,103,0.03415615543140207
110,20060523_43354_0100_PP.tif,2240,1488,8.506458364160263,103,0.08258697440932294
111,20060523_45300_0100_PP.tif,2240,1488,8.826477198893057,103,0.08569395338731124
112,20060523_45369_0100_PP.tif,2240,1488,4.710803291634343,103,0.045735954287712065
113,20060523_45449_0100_PP.tif,2240,1488,19.7793057531318,103,0.1920320946906
114,20060523_45524_0100_PP.tif,2240,1488,91.45284694923225,103,0.8878917179537112
115,20060523_45662_0100_PP.tif,2240,1488,20.780730296044016,103,0.20175466306838852
116,20060523_45787_0100_PP.tif,2240,1488,10.247375234804483,103,0.09948907994955809
117,20060523_47987_0100_PP.tif,2240,1488,13.821675227682821,103,0.13419102162798854
118,20060523_48028_0100_PP.tif,2240,1488,17.610228593496203,103,0.17097309314073983
119,20060523_48136_0100_PP.tif,2240,1488,25.376695571800514,103,0.24637568516311179
120,20060523_48182_0100_PP.tif,2240,1488,4.9905727346820665,103,0.048452162472641426
121,20060523_48357_0100_PP.tif,2240,1488,21.15558063226956,103,0.2053939867210637
122,20060523_48425_0100_PP.tif,2240,1488,3.7289573449776365,103,0.036203469368714915
123,20060523_48499_0100_PP.tif,2240,1488,3.903859503806098,103,0.03790154858064173
124,20060523_48591_0100_PP.tif,2240,1488,8.33881640053046,103,0.08095938252942195
125,20060523_48659_0100_PP.tif,2240,1488,16.216209125285644,103,0.15743892354646258
126,20060523_48728_0100_PP.tif,2240,1488,6.243881781298268,103,0.06062021146891522
127,20060523_48816_0100_PP.tif,2240,1488,20.028289115102588,103,0.19444940888449114
128,20060523_48931_0100_PP.tif,2240,1488,9.32221594252739,103,0.09050695089832417
129,20060523_49010_0100_PP.tif,2240,1488,8.814238400067389,103,0.08557513009774163
130,20060523_49120_0100_PP.tif,2240,1488,11.816454616603894,103,0.11472286035537761
131,20060523_49191_0100_PP.tif,2240,1488,11.38633897158271,103,0.11054698030662825
132,20060523_49288_0100_PP.tif,2240,1488,14.366851768713405,103,0.13948399775449907
133,20060523_49515_0100_PP.tif,2240,1488,4.037145678390189,103,0.03919558911058436
134,20060523_49591_0100_PP.tif,2240,1488,2.813995119017382,103,0.027320340961333806
135,20060523_49681_0100_PP.tif,2240,1488,7.550425996138942,103,0.0733051067586305
136,20060523_49745_0100_PP.tif,2240,1488,1.9691973840014867,103,0.01911842120389793
137,20060523_49859_0100_PP.tif,2240,1488,5.773776947132914,103,0.0560560868653681
138,20060523_49928_0100_PP.tif,2240,1488,19.019173328618166,103,0.18465216823901132
139,20060523_50003_0100_PP.tif,2240,1488,8.604389479036433,103,0.08353776193239255
140,20060523_50135_0100_PP.tif,2240,1488,5.54248220432901,103,0.053810506838145734
141,20060523_50234_0100_PP.tif,2240,1488,7.969490419705726,103,0.07737369339520123
142,20060523_50325_0100_PP.tif,2240,1488,10.126881338872323,103,0.09831923629973129
143,20060523_50392_0100_PP.tif,2240,1488,6.235857463795108,103,0.060542305473738914
144,20060523_50489_0100_PP.tif,2240,1488,31.222886282393848,103,0.3031348182756684
145,20060523_50556_0100_PP.tif,2240,1488,10.678757301842332,103,0.10367725535769254
146,20060523_50631_0100_PP.tif,2240,1488,15.09202371414688,103,0.14652450207909593
147,20060523_50730_0100_PP.tif,2240,1488,5.218072792629394,103,0.05066090089931451
148,20060523_50806_0100_PP.tif,2240,1488,12.311408141543517,103,0.11952823438391763
149,20060529_56039_0100_PP.tif,2240,1488,3.524937827604327,103,0.03422269735538181
150,20060529_56338_0100_PP.tif,2240,1488,9.880153017176687,103,0.09592381570074453
151,20060529_56442_0100_PP.tif,2240,1488,3.9990604300926567,103,0.038825829418375306
152,20060529_56592_0100_PP.tif,2240,1488,9.808680540605707,103,0.09522990816122046
153,20060529_56730_0100_PP.tif,2240,1488,5.084153684228601,103,0.0493607153808602
154,20060529_56853_0100_PP.tif,2240,1488,4.979387558240192,103,0.048343568526603806
155,20060529_56968_0100_PP.tif,2240,1488,7.876040242898895,103,0.07646641012523199
156,20060529_57063_0100_PP.tif,2240,1488,6.652297775100199,103,0.06458541529223494
157,20060529_57174_0100_PP.tif,2240,1488,10.73358141349024,103,0.10420952828631301
158,20060529_57287_0100_PP.tif,2240,1488,9.035501403350356,103,0.08772331459563452
159,20060529_57447_0100_PP.tif,2240,1488,5.224950496140747,103,0.05072767471981308
160,20060530_36860_0100_PP.tif,2240,1488,20.011230934553463,103,0.19428379548110158
161,20060530_51254_0100_PP.tif,2240,1488,13.3227577433407,103,0.12934716255670584
162,20060530_51377_0100_PP.tif,2240,1488,2.8109833835766542,103,0.027291100811423826
163,20060530_52988_0100_PP.tif,2240,1488,6.059080143303192,103,0.05882602080876886
164,20060530_53062_0100_PP.tif,2240,1488,6.663665553869741,103,0.06469578207640525
165,20060530_53152_0100_PP.tif,2240,1488,3.34115111746952,103,0.03243836036378175
166,20060530_53271_0100_PP.tif,2240,1488,6.323710193994538,103,0.06139524460188872
167,20060530_53455_0100_PP.tif,2240,1488,6.5351956214565785,103,0.06344850117919008
168,20060530_53540_0100_PP.tif,2240,1488,23.781812896592214,103,0.23089138734555548
169,20060530_53617_0100_PP.tif,2240,1488,4.309861676897881,103,0.04184331725143573
170,20060530_53761_0100_PP.tif,2240,1488,12.179735999614689,103,0.11824986407392901
171,20060530_53836_0100_PP.tif,2240,1488,10.406410986088298,103,0.1010331163697893
172,20060530_53954_0100_PP.tif,2240,1488,18.14688601741818,103,0.1761833593924095
173,20060530_54030_0100_PP.tif,2240,1488,5.081506355536695,103,0.04933501316055044
174,20060530_54117_0100_PP.tif,2240,1488,3.684649187931149,103,0.035773293086710185
175,20060530_54242_0100_PP.tif,2240,1488,110.24187988318828,103,1.0703095134290124
176,20060530_54332_0100_PP.tif,2240,1488,4.603294708959902,103,0.0446921816403874
177,20060530_54529_0100_PP.tif,2240,1488,4.54662350501737,103,0.04414197577686767
178,20060530_54632_0100_PP.tif,2240,1488,12.951043077279438,103,0.12573828230368386
179,20060530_54718_0100_PP.tif,2240,1488,12.531489443154006,103,0.1216649460500389
180,20060530_55203_0100_PP.tif,2240,1488,24.27618411050727,103,0.23569110786900263
181,20060530_55370_0100_PP.tif,2240,1488,8.290831686473421,103,0.08049351151915943
182,20060530_55451_0100_PP.tif,2240,1488,3.0392740702624974,103,0.029507515245266965
183,20060530_55628_0100_PP.tif,2240,1488,14.464512523425892,103,0.1404321604216106
184,20060530_55746_0100_PP.tif,2240,1488,14.0060456022886,103,0.13598102526493785
185,20060530_55837_0100_PP.tif,2240,1488,0.6599622382534205,103,0.006407400371392432
186,20051216_43913_0200_PP.tif,1440,960,4.622089212683023,68,0.06797190018651504
187,20051216_44092_0200_PP.tif,1440,960,71.82047526163925,68,1.0561834597299888
188,20051216_44252_0200_PP.tif,1440,960,8.584971785885742,68,0.12624958508655504
189,20051216_44420_0200_PP.tif,1440,960,2.5559040623195917,68,0.03758682444587635
190,20051216_44660_0200_PP.tif,1440,960,6.864673378411021,68,0.10095107909427972
191,20051216_44832_0200_PP.tif,1440,960,2.411842768709483,68,0.03546827601043358
192,20051216_44961_0200_PP.tif,1440,960,2.207675252820031,68,0.032465812541471045
193,20051216_45100_0200_PP.tif,1440,960,8.660924405639156,68,0.1273665353770464
194,20051216_45375_0200_PP.tif,1440,960,12.587349594261886,68,0.18510808226855713
195,20051216_45499_0200_PP.tif,1440,960,1.9188985999562798,68,0.028219097058180584
196,20051216_45619_0200_PP.tif,1440,960,3.367241865779232,68,0.04951826273204753
197,20051216_45781_0200_PP.tif,1440,960,2.578937867626581,68,0.037925556876861485
198,20051216_45899_0200_PP.tif,1440,960,4.470773538883028,68,0.0657466696894563
199,20051216_46018_0200_PP.tif,1440,960,3.5453818026282136,68,0.052137967685709025
200,20051216_46183_0200_PP.tif,1440,960,6.525991758369917,68,0.09597046703485172
201,20051216_46660_0200_PP.tif,1440,960,7.379823776391675,68,0.10852682024105405
202,20051216_46847_0200_PP.tif,1440,960,10.870886053353773,68,0.1598659713728496
203,20051216_47420_0200_PP.tif,1440,960,5.179471995079422,68,0.0761687058099915
204,20051216_47536_0200_PP.tif,1440,960,5.903877830294046,68,0.08682173279844185
205,20051216_47703_0200_PP.tif,1440,960,2.8771221066479225,68,0.04231061921541063
206,20060407_38711_0200_PP.tif,1440,960,5.891771542932675,68,0.08664369916077463
207,20060407_39155_0200_PP.tif,1440,960,1.7957706579698796,68,0.026408392028968816
208,20060407_39306_0200_PP.tif,1440,960,5.969626015493215,68,0.08778861787490022
209,20060407_39402_0200_PP.tif,1440,960,6.964447073059478,68,0.10241833930969821
210,20060407_39546_0200_PP.tif,1440,960,2.471688521134387,68,0.03634836060491746
211,20060407_39667_0200_PP.tif,1440,960,7.00016194305494,68,0.10294355798610207
212,20060407_39761_0200_PP.tif,1440,960,6.001977525718433,68,0.08826437537821226
213,20060407_40582_0200_PP.tif,1440,960,5.314073099519868,68,0.07814813381646865
214,20060407_40740_0200_PP.tif,1440,960,6.191137661339019,68,0.091046142078515
215,20060407_40937_0200_PP.tif,1440,960,5.370737471584466,68,0.0789814334056539
216,20060407_41149_0200_PP.tif,1440,960,2.2473216533820715,68,0.03304884784385399
217,20060407_41312_0200_PP.tif,1440,960,6.464371162391399,68,0.09506428179987352
218,20060407_41809_0200_PP.tif,1440,960,5.667813202307424,68,0.08335019415157977
219,20060407_41937_0200_PP.tif,1440,960,4.913955272303851,68,0.07226404812211545
220,20060407_42099_0200_PP.tif,1440,960,7.625634333821993,68,0.1121416813797352
221,20060407_42290_0200_PP.tif,1440,960,2.85770562359595,68,0.042025082699940444
222,20060407_43223_0200_PP.tif,1440,960,4.125400382448678,68,0.06066765268306879
223,20060407_43436_0200_PP.tif,1440,960,26.85810698878141,68,0.39497216159972665
224,20060407_43594_0200_PP.tif,1440,960,1.160368328078012,68,0.01706424011879429
225,20060407_43726_0200_PP.tif,1440,960,4.505332916896388,68,0.0662548958367116
226,20060407_43856_0200_PP.tif,1440,960,11.522192086269794,68,0.16944400126867343
227,20060407_44061_0200_PP.tif,1440,960,5.986808270905992,68,0.0880412981015587
228,20060407_44192_0200_PP.tif,1440,960,9.455331789037391,68,0.1390489968976087
229,20060407_44304_0200_PP.tif,1440,960,6.2835046899607265,68,0.09240448073471656
230,20060407_44422_0200_PP.tif,1440,960,7.221474252554873,68,0.10619815077286578
231,20060407_44529_0200_PP.tif,1440,960,6.318032445128412,68,0.0929122418401237
232,20060407_44636_0200_PP.tif,1440,960,6.9247172775685275,68,0.10183407761130188
233,20060407_44766_0200_PP.tif,1440,960,7.7306171460490924,68,0.11368554626542783
234,20060407_44889_0200_PP.tif,1440,960,7.571071553434537,68,0.1113392875505079
235,20060407_45107_0200_PP.tif,1440,960,8.691768692794057,68,0.12782012783520671
236,20060407_45247_0200_PP.tif,1440,960,2.248626524778973,68,0.03306803712910254
237,20060407_45379_0200_PP.tif,1440,960,12.684339687498746,68,0.1865344071690992
238,20060407_45494_0200_PP.tif,1440,960,5.756574281124321,68,0.08465550413418119
239,20060407_45611_0200_PP.tif,1440,960,5.123274763403562,68,0.07534227593240532
240,20060407_45737_0200_PP.tif,1440,960,3.7674184976474456,68,0.05540321320069773
241,20060407_45852_0200_PP.tif,1440,960,6.29480853601421,68,0.09257071376491485
242,20060407_45949_0200_PP.tif,1440,960,7.449462828557656,68,0.1095509239493773
243,20060407_46070_0200_PP.tif,1440,960,4.926152582169319,68,0.0724434203260194
244,20060407_46257_0200_PP.tif,1440,960,4.739482155524898,68,0.0696982669930132
245,20060407_46422_0200_PP.tif,1440,960,5.055017955905878,68,0.07433849935155704
246,20060410_39075_0200_PP.tif,1440,960,9.499542182311977,68,0.139699149739882
247,20060410_39229_0200_PP.tif,1440,960,6.898134400935435,68,0.10144315295493286
248,20060410_39355_0200_PP.tif,1440,960,8.367045035493526,68,0.12304477993372831
249,20060410_39500_0200_PP.tif,1440,960,1.7694611051550104,68,0.02602148684051486
250,20060410_39606_0200_PP.tif,1440,960,2.986418708667081,68,0.0439179221862806
251,20060410_39726_0200_PP.tif,1440,960,7.9247656139555716,68,0.1165406707934643
252,20060410_39879_0200_PP.tif,1440,960,3.3777972063963415,68,0.049673488329357966
253,20060410_39994_0200_PP.tif,1440,960,19.83029453829736,68,0.29162197850437294
254,20060410_40165_0200_PP.tif,1440,960,12.169189281240413,68,0.1789586659005943
255,20060410_40274_0200_PP.tif,1440,960,8.60192134420021,68,0.12649884329706193
256,20060410_40403_0200_PP.tif,1440,960,4.629223803006472,68,0.06807682063244812
257,20060410_40499_0200_PP.tif,1440,960,1.1685244730434594,68,0.017184183427109697
258,20060410_40633_0200_PP.tif,1440,960,1.2820360227059693,68,0.018853470922146606
259,20060410_40846_0200_PP.tif,1440,960,7.089515273641505,68,0.10425757755355154
260,20060410_40979_0200_PP.tif,1440,960,9.679304389611852,68,0.142342711611939
261,20060410_41098_0200_PP.tif,1440,960,5.726821170433419,68,0.08421795838872674
262,20060410_41209_0200_PP.tif,1440,960,6.650775399639128,68,0.09780552058292835
263,20060410_41356_0200_PP.tif,1440,960,13.155444826938284,68,0.193462423925563
264,20060410_41626_0200_PP.tif,1440,960,4.157620031397568,68,0.06114147104996423
265,20060410_41767_0200_PP.tif,1440,960,1.4752416530066166,68,0.021694730191273773
266,20060410_41901_0200_PP.tif,1440,960,6.129154580020157,68,0.09013462617676701
267,20060410_43698_0200_PP.tif,1440,960,3.942754976611549,68,0.057981690832522775
268,20060410_43868_0200_PP.tif,1440,960,2.3596366088159795,68,0.03470053836494087
269,20060410_43979_0200_PP.tif,1440,960,10.844266987215041,68,0.15947451451786826
270,20060410_44124_0200_PP.tif,1440,960,4.922643358759623,68,0.07239181409940622
271,20060410_44248_0200_PP.tif,1440,960,8.986933501532913,68,0.13216078678724874
272,20060410_44364_0200_PP.tif,1440,960,3.4841589732865623,68,0.05123763196009651
273,20060410_44504_0200_PP.tif,1440,960,6.080402428866243,68,0.08941768277744476
274,20060410_44623_0200_PP.tif,1440,960,1.907097542487657,68,0.028045552095406722
275,20060410_44953_0200_PP.tif,1440,960,4.764432017015866,68,0.07006517672082156
276,20060410_45188_0200_PP.tif,1440,960,8.880225462443514,68,0.13059155091828697
277,20060410_46893_0200_PP.tif,1440,960,3.4420626738375497,68,0.05061856873290514
278,20060410_47042_0200_PP.tif,1440,960,17.315923699034485,68,0.2546459367505071
279,20060410_47186_0200_PP.tif,1440,960,10.856059401126215,68,0.15964793236950317
280,20060410_47351_0200_PP.tif,1440,960,8.644272509426504,68,0.12712165455038976
281,20060411_51985_0200_PP.tif,1440,960,3.6579011397257837,68,0.05379266381949682
282,20060411_57879_0200_PP.tif,1440,960,38.69918177845059,68,0.5691056143889792
